start	27	2007	2	22	12
	4704	63.748967	-15.563139	9.887690e+04	2.389304e+01	1.210948e-04	2007	2	22	12
	4701	62.248894	-15.366851	9.882599e+04	2.242007e+01	1.410880e-04	2007	2	22	18
	4582	60.748683	-16.499652	9.850709e+04	2.028851e+01	5.721856e-03	2007	2	23	0
	4579	59.248607	-16.265463	9.777228e+04	2.211612e+01	8.434757e-03	2007	2	23	12
	4576	57.748365	-17.330323	9.731809e+04	3.085208e+01	2.448347e-01	2007	2	24	0
	4455	56.248027	-18.354361	9.749691e+04	3.134515e+01	1.333795e+00	2007	2	24	6
	4455	56.248027	-18.354361	9.695448e+04	3.575374e+01	1.333795e+00	2007	2	24	12
	4454	54.748016	-18.048652	9.725147e+04	2.939742e+01	4.121703e-01	2007	2	24	18
	4452	54.747736	-19.336437	9.681138e+04	3.426433e+01	4.111338e+00	2007	2	25	0
	4452	54.747736	-19.336437	9.721562e+04	3.474642e+01	4.111338e+00	2007	2	25	6
	4449	53.247648	-18.998630	9.681260e+04	2.970951e+01	1.876459e+00	2007	2	25	12
	4449	53.247648	-18.998630	9.674734e+04	3.390413e+01	1.876459e+00	2007	2	25	18
	4449	53.247648	-18.998630	9.659245e+04	3.580892e+01	1.876459e+00	2007	2	26	0
	4449	53.247648	-18.998630	9.666507e+04	3.221313e+01	1.876459e+00	2007	2	26	18
	4210	51.746640	-22.452688	9.698513e+04	2.696512e+01	8.051720e-01	2007	2	27	18
	4208	51.746267	-23.743242	9.677321e+04	3.788067e+01	4.055304e-01	2007	2	28	0
	4087	50.245725	-24.583801	9.698819e+04	3.029399e+01	2.922514e+00	2007	2	28	6
	4085	50.245291	-25.881894	9.672021e+04	3.088534e+01	8.804612e-01	2007	2	28	12
	3967	50.244837	-27.194576	9.715395e+04	2.996305e+01	2.167578e-01	2007	2	28	18
	3964	48.744364	-27.987909	9.758570e+04	2.865429e+01	3.733066e-01	2007	3	1	6
	3846	48.743870	-29.315226	9.750086e+04	2.038850e+01	3.843346e-02	2007	3	1	12
	3844	48.743355	-30.659430	9.804031e+04	2.869907e+01	4.779330e-03	2007	3	1	18
	3844	48.743355	-30.659430	9.807954e+04	2.641503e+01	4.779330e-03	2007	3	2	0
	3726	48.742820	-32.021937	9.832602e+04	2.024680e+01	5.628318e-04	2007	3	2	6
	3726	48.742820	-32.021937	9.809155e+04	1.899756e+01	5.628318e-04	2007	3	2	12
	3726	48.742820	-32.021937	9.835687e+04	1.912087e+01	5.628318e-04	2007	3	2	18
	3726	48.742820	-32.021937	9.843284e+04	1.862618e+01	5.628318e-04	2007	3	3	0
start	17	2007	2	22	12
	4851	83.249819	-12.664571	9.967481e+04	1.748149e+01	0.000000e+00	2007	2	22	12
	4850	81.749807	-12.622435	9.955112e+04	1.582131e+01	1.356130e-14	2007	2	23	0
	4848	81.749760	-14.108583	9.968530e+04	1.755463e+01	1.489026e-14	2007	2	23	6
	4845	80.249685	-14.052567	9.946637e+04	1.480834e+01	9.237844e-12	2007	2	23	12
	4726	78.749600	-15.462259	9.931495e+04	1.705109e+01	1.316809e-13	2007	2	24	0
	4726	78.749600	-15.462259	9.930180e+04	1.681993e+01	1.316809e-13	2007	2	24	6
	4724	78.749523	-16.937972	9.911501e+04	2.385187e+01	0.000000e+00	2007	2	24	12
	4724	78.749523	-16.937972	9.905844e+04	2.912148e+01	0.000000e+00	2007	2	24	18
	4606	78.749439	-18.414552	9.860712e+04	2.072902e+01	0.000000e+00	2007	2	25	0
	4604	78.749350	-19.891998	9.887731e+04	3.041263e+01	0.000000e+00	2007	2	25	6
	4601	77.249206	-19.790282	9.859777e+04	2.493023e+01	0.000000e+00	2007	2	25	12
	4483	77.249090	-21.262544	9.867685e+04	2.352292e+01	0.000000e+00	2007	2	25	18
	4363	77.248836	-24.210996	9.869770e+04	2.362506e+01	0.000000e+00	2007	2	26	18
	4361	77.248700	-25.687331	9.850790e+04	2.608853e+01	0.000000e+00	2007	2	27	0
	4246	78.748822	-27.294838	9.834826e+04	2.508740e+01	0.000000e+00	2007	2	27	6
	4244	78.748702	-28.778870	9.803265e+04	2.884352e+01	2.274001e-11	2007	2	27	12
	4241	77.248410	-28.644615	9.808063e+04	2.922406e+01	0.000000e+00	2007	2	27	18
start	10	2007	7	10	18
	9840	135.747836	15.952239	9.787679e+04	3.467917e+01	4.650092e-09	2007	7	10	18
	6358	132.752480	17.513395	9.743422e+04	2.641974e+01	3.713951e-08	2007	7	11	6
	6473	131.252758	19.120093	9.728194e+04	2.436863e+01	3.089533e-05	2007	7	11	12
	6474	129.753103	20.767661	9.704177e+04	2.753105e+01	1.075875e-03	2007	7	11	18
	6592	129.753472	22.027361	9.705059e+04	3.705091e+01	3.827024e-03	2007	7	12	0
	6589	128.253360	22.452688	9.642498e+04	2.872822e+01	4.076661e-02	2007	7	12	6
	6591	128.253733	23.743242	9.658962e+04	3.339545e+01	8.849626e-02	2007	7	12	12
	6710	126.754525	26.822335	9.654198e+04	2.380820e+01	7.899369e-01	2007	7	13	0
	6949	128.255874	30.392141	9.672157e+04	2.344114e+01	2.136342e+00	2007	7	13	18
	7072	129.757190	32.600358	9.719855e+04	1.595958e+01	6.719487e+01	2007	7	14	6
start	14	2007	8	18	12
	13290	291.750923	16.088685	1.000385e+05	1.565871e+01	6.149565e+00	2007	8	18	12
	13287	290.250834	16.242545	9.972814e+04	1.959862e+01	1.744786e+01	2007	8	18	18
	13286	288.750817	16.385634	9.970866e+04	1.841334e+01	3.943670e+01	2007	8	19	0
	13283	287.250722	16.517913	9.955812e+04	1.927942e+01	2.877819e+01	2007	8	19	6
	13282	285.750703	16.639322	9.966653e+04	1.924268e+01	1.797296e+01	2007	8	19	12
	13279	284.250602	16.749831	9.976655e+04	1.243958e+01	1.295845e+01	2007	8	19	18
	13278	282.750582	16.849388	9.990334e+04	1.306839e+01	2.122677e+01	2007	8	20	0
	13271	278.250347	17.082082	9.972014e+04	1.866387e+01	2.773920e-01	2007	8	20	12
	13388	276.750382	18.629145	9.958936e+04	2.616469e+01	7.879387e-01	2007	8	20	18
	13385	275.250252	18.676881	9.935470e+04	2.277822e+01	3.648144e+00	2007	8	21	0
	13384	273.750225	18.712690	9.942815e+04	2.604124e+01	1.168617e+01	2007	8	21	6
	13378	267.749892	20.235671	9.944211e+04	2.138742e+01	6.972710e+00	2007	8	22	0
	13375	266.249739	20.210192	9.929944e+04	2.058387e+01	6.992229e+00	2007	8	22	6
	13374	264.749708	20.171983	9.932085e+04	1.118700e+01	1.001239e+02	2007	8	22	12
start	28	2007	8	30	0
