start	28	2007	1	1	0
	10752	189.752413	42.334957	9.750091e+04	3.291619e+01	5.472663e-12	2007	1	1	0
	21525	190.532746	46.763954	9.710302e+04	1.480204e+01	8.670859e-04	2007	1	1	6
	21407	191.088283	48.213708	9.676301e+04	1.068306e+01	7.188059e-03	2007	1	1	12
	21404	193.452929	49.463840	9.684057e+04	1.317937e+01	4.273288e-02	2007	1	1	18
	21282	197.859397	50.365914	9.699195e+04	8.071684e+00	2.490715e-02	2007	1	2	0
	21158	203.721353	52.332367	9.717728e+04	1.455894e+01	4.080779e-02	2007	1	2	12
	21153	206.934504	53.147709	9.723948e+04	1.316362e+01	8.194429e-02	2007	1	2	18
	21032	211.804786	55.004281	9.729363e+04	9.798349e+00	6.716728e-01	2007	1	3	0
	20914	213.376616	56.151240	9.733381e+04	1.579504e+01	1.285642e+00	2007	1	3	6
	20795	214.542775	59.089979	9.725836e+04	1.244584e+01	9.858551e+01	2007	1	3	12
	20796	213.963141	60.932111	9.713649e+04	1.148194e+01	5.508434e+02	2007	1	3	18
	20679	213.283725	62.798733	9.728134e+04	5.232837e+00	9.943991e+02	2007	1	4	0
	20679	213.283725	62.798733	9.752598e+04	6.592103e+00	9.943991e+02	2007	1	4	6
	20558	220.086742	64.255477	9.865175e+04	5.365427e+00	8.951174e+02	2007	1	4	18
	20792	218.669204	59.438513	9.736421e+04	1.829459e+01	4.112646e+02	2007	1	5	6
	20792	218.669204	59.438513	9.731867e+04	1.493405e+01	4.112646e+02	2007	1	5	12
	20671	222.880253	59.614755	9.771695e+04	1.405714e+01	9.183520e+02	2007	1	5	18
	20786	225.000000	55.104815	9.818438e+04	1.452817e+01	3.989595e+01	2007	1	7	6
	20663	230.764121	55.810775	9.816298e+04	9.613766e+00	8.922595e+02	2007	1	7	12
	20542	236.623384	56.151240	9.879863e+04	1.299089e+01	1.131814e+03	2007	1	7	18
	20779	230.343670	52.301598	1.012506e+05	1.474503e+01	1.823815e+02	2007	1	9	0
	20777	232.227217	53.030037	1.008462e+05	9.379308e+00	6.885388e+02	2007	1	9	6
	20656	237.692172	53.255810	1.003769e+05	5.804708e+00	1.132879e+03	2007	1	9	12
	20653	239.156812	52.106355	9.985775e+04	1.453091e+01	1.291413e+03	2007	1	9	18
	20535	241.093396	52.644584	9.893253e+04	1.084593e+01	1.538333e+03	2007	1	10	0
	20415	245.072871	53.615288	9.855919e+04	1.029695e+01	9.272719e+02	2007	1	10	6
	20409	249.306362	51.400812	9.895430e+04	1.238102e+01	7.598191e+02	2007	1	10	12
	20288	253.982106	50.641382	9.958987e+04	1.460187e+01	6.456721e+02	2007	1	10	18
start	12	2007	1	1	0
	17008	49.606722	-62.351624	9.761839e+04	1.324362e+01	3.249443e-01	2007	1	1	0
	17011	49.347349	-60.475754	9.662274e+04	8.509015e+00	3.051634e-03	2007	1	1	6
	17011	49.347349	-60.475754	9.576045e+04	1.231255e+01	3.051634e-03	2007	1	1	12
	17014	51.330796	-59.438513	9.540922e+04	1.092621e+01	4.158868e-04	2007	1	1	18
	17013	55.457225	-59.089979	9.545788e+04	8.659948e+00	2.881093e-04	2007	1	2	0
	16772	63.855140	-62.816569	9.536096e+04	1.058623e+01	2.166107e-01	2007	1	2	18
	16653	70.788009	-62.424752	9.585666e+04	1.266914e+01	1.463801e-02	2007	1	3	6
	16653	70.788009	-62.424752	9.609280e+04	1.037625e+01	1.463801e-02	2007	1	3	12
