start	13	2007	1	22	18
	8468	186.750225	-14.155299	1.001033e+05	1.629053e+01	5.652064e+00	2007	1	22	18
	8468	186.750225	-14.155299	1.000630e+05	1.553493e+01	5.652064e+00	2007	1	23	0
	8468	186.750225	-14.155299	1.000480e+05	1.395922e+01	5.652064e+00	2007	1	23	6
	8469	188.250240	-14.108583	1.001050e+05	1.123206e+01	1.034409e+01	2007	1	23	12
	8472	189.750315	-14.052567	1.000583e+05	1.668495e+01	3.173148e+00	2007	1	23	18
	8355	191.250400	-15.462259	9.979678e+04	1.688835e+01	2.139573e-01	2007	1	24	0
	8358	192.750488	-15.380598	9.961462e+04	1.674439e+01	4.916004e-02	2007	1	24	6
	8359	194.250505	-15.288836	9.950879e+04	1.575231e+01	2.413286e-03	2007	1	24	12
	8362	195.750589	-15.186999	9.959959e+04	2.054733e+01	2.821924e-04	2007	1	24	18
	8364	198.750817	-16.385634	9.949246e+04	2.258867e+01	4.187521e-04	2007	1	25	0
	8365	200.250834	-16.242545	9.964338e+04	1.892434e+01	6.926261e-04	2007	1	25	6
	8250	201.751086	-17.500538	9.965048e+04	2.005949e+01	1.664532e-03	2007	1	25	12
	8252	204.751395	-18.523842	9.981284e+04	1.960090e+01	6.046475e-03	2007	1	25	18
start	66	2007	1	28	18
	4949	68.249601	-10.468129	1.007800e+05	9.708567e+00	8.738270e-08	2007	1	28	18
	4831	68.249490	-11.869816	1.004915e+05	1.317168e+01	1.732166e-08	2007	1	29	0
	4828	66.749355	-13.135491	1.005812e+05	1.364458e+01	1.194491e-07	2007	1	29	6
	4825	65.249300	-12.988565	1.003370e+05	9.735977e+00	3.481323e-09	2007	1	29	12
	4825	65.249300	-12.988565	1.004673e+05	1.121916e+01	3.481323e-09	2007	1	29	18
	4825	65.249300	-12.988565	1.002857e+05	1.289581e+01	3.481323e-09	2007	1	30	0
	4825	65.249300	-12.988565	1.004633e+05	1.385338e+01	3.481323e-09	2007	1	30	6
	4707	65.249148	-14.367144	1.002325e+05	1.045209e+01	7.039012e-06	2007	1	30	12
	4707	65.249148	-14.367144	1.004786e+05	9.650668e+00	7.039012e-06	2007	1	30	18
	4707	65.249148	-14.367144	1.002492e+05	1.351474e+01	7.039012e-06	2007	1	31	0
	4707	65.249148	-14.367144	1.003173e+05	1.491111e+01	7.039012e-06	2007	1	31	6
	4707	65.249148	-14.367144	1.000561e+05	1.394787e+01	7.039012e-06	2007	1	31	12
	4707	65.249148	-14.367144	1.001922e+05	1.186249e+01	7.039012e-06	2007	1	31	18
	4710	66.749215	-14.528376	1.000094e+05	1.617999e+01	4.328273e-06	2007	2	1	0
	4710	66.749215	-14.528376	1.000203e+05	1.815984e+01	4.328273e-06	2007	2	1	6
	4708	66.749062	-15.924127	9.969383e+04	2.337516e+01	3.517198e-05	2007	2	1	12
	4709	68.249077	-16.088685	9.971230e+04	2.255843e+01	8.622428e-06	2007	2	1	18
	4591	68.248914	-17.500538	9.933447e+04	2.500459e+01	9.687513e-05	2007	2	2	0
	4591	68.248914	-17.500538	9.960226e+04	2.314930e+01	9.687513e-05	2007	2	2	6
	4591	68.248914	-17.500538	9.965805e+04	1.610209e+01	9.687513e-05	2007	2	2	12
	4588	66.748717	-18.725826	9.995493e+04	1.637094e+01	4.303512e-03	2007	2	2	18
	4588	66.748717	-18.725826	9.964438e+04	1.744681e+01	4.303512e-03	2007	2	3	0
	4588	66.748717	-18.725826	9.966118e+04	1.848668e+01	4.303512e-03	2007	2	3	6
	4588	66.748717	-18.725826	9.944366e+04	1.822772e+01	4.303512e-03	2007	2	3	12
	4588	66.748717	-18.725826	9.959734e+04	1.772733e+01	4.303512e-03	2007	2	3	18
	4588	66.748717	-18.725826	9.941203e+04	1.932549e+01	4.303512e-03	2007	2	4	0
	4588	66.748717	-18.725826	9.958508e+04	2.001594e+01	4.303512e-03	2007	2	4	6
	4470	66.748527	-20.132286	9.947630e+04	1.683329e+01	8.441034e-03	2007	2	4	12
	4467	65.248396	-19.917572	9.968772e+04	1.633204e+01	3.673122e-02	2007	2	4	18
	4467	65.248396	-19.917572	9.951654e+04	1.743314e+01	3.673122e-02	2007	2	5	0
	4467	65.248396	-19.917572	9.966521e+04	1.789411e+01	3.673122e-02	2007	2	5	6
	4467	65.248396	-19.917572	9.958278e+04	1.469790e+01	3.673122e-02	2007	2	5	12
	4466	63.748375	-19.689683	9.991179e+04	1.147240e+01	7.142042e-02	2007	2	5	18
	4466	63.748375	-19.689683	9.975501e+04	1.226578e+01	7.142042e-02	2007	2	6	0
	4466	63.748375	-19.689683	9.990839e+04	1.327345e+01	7.142042e-02	2007	2	6	6
	4464	63.748150	-21.074668	9.979455e+04	1.630860e+01	3.837760e-02	2007	2	6	12
	4464	63.748150	-21.074668	9.998035e+04	2.007777e+01	3.837760e-02	2007	2	6	18
	4464	63.748150	-21.074668	9.978546e+04	1.800286e+01	3.837760e-02	2007	2	7	0
	4343	62.247755	-22.196668	9.976429e+04	2.368075e+01	1.130067e-02	2007	2	7	6
	4343	62.247755	-22.196668	9.939923e+04	2.005635e+01	1.130067e-02	2007	2	7	12
	4341	62.247482	-23.579704	9.945462e+04	2.069349e+01	3.250259e-03	2007	2	7	18
	4341	62.247482	-23.579704	9.896752e+04	1.904101e+01	3.250259e-03	2007	2	8	0
	4223	62.247196	-24.969410	9.886308e+04	2.692494e+01	5.306375e-04	2007	2	8	6
	4223	62.247196	-24.969410	9.854120e+04	2.308469e+01	5.306375e-04	2007	2	8	12
	4223	62.247196	-24.969410	9.874941e+04	2.054996e+01	5.306375e-04	2007	2	8	18
	4221	62.246896	-26.365785	9.874444e+04	2.521115e+01	1.395317e-04	2007	2	9	0
	4220	60.746866	-26.043324	9.882178e+04	2.088590e+01	9.493527e-04	2007	2	9	6
	4220	60.746866	-26.043324	9.880631e+04	1.969316e+01	9.493527e-04	2007	2	9	12
	4099	59.246318	-27.082855	9.872676e+04	2.346959e+01	1.179982e-03	2007	2	9	18
	4099	59.246318	-27.082855	9.869362e+04	2.192168e+01	1.179982e-03	2007	2	10	0
	4096	57.745936	-28.087704	9.878573e+04	2.383103e+01	4.794200e-04	2007	2	10	6
	3975	56.245300	-29.058233	9.878258e+04	2.234403e+01	1.415699e-04	2007	2	10	12
	3975	56.245300	-29.058233	9.876460e+04	2.089892e+01	1.415699e-04	2007	2	10	18
	3972	54.744864	-29.994333	9.882377e+04	2.233749e+01	9.963371e-05	2007	2	11	0
	3851	53.244133	-30.896582	9.916431e+04	2.062819e+01	8.246177e-05	2007	2	11	6
	3851	53.244133	-30.896582	9.915655e+04	1.586365e+01	8.246177e-05	2007	2	11	12
	3848	51.743644	-31.765007	9.938909e+04	1.702357e+01	9.610682e-05	2007	2	11	18
	3727	50.242810	-32.600358	9.944040e+04	1.016734e+01	1.281917e-04	2007	2	12	0
	3725	50.242252	-33.993788	9.963089e+04	1.452425e+01	2.003073e-05	2007	2	12	6
	3604	48.741102	-36.223361	9.951028e+04	1.021044e+01	0.000000e+00	2007	2	12	12
	17877	49.509190	-37.971417	9.953428e+04	1.565845e+01	0.000000e+00	2007	2	12	18
	17755	48.045950	-40.291529	9.916506e+04	1.517442e+01	4.285699e-06	2007	2	13	0
